Model,Scenario,Year,population,Country,gdp
IIASA GDP,SSP3_v9_130219,2070,0.696456466831716,Belize,5372.35366537096
IIASA GDP,SSP3_v9_130219,2075,0.72489506541516,Belize,5832.02218221016
IIASA GDP,SSP3_v9_130219,2080,0.753667450713327,Belize,6320.54449672133
IIASA GDP,SSP3_v9_130219,2085,0.782924780852311,Belize,6834.35276705285
IIASA GDP,SSP3_v9_130219,2090,0.812787497210843,Belize,7382.27444279455
IIASA GDP,SSP3_v9_130219,2095,0.843993141537936,Belize,7976.68609486049
IIASA GDP,SSP3_v9_130219,2100,0.876781820090097,Belize,8632.56015683683
IIASA GDP,SSP4_v9_130219,2010,0.321609,Belize,1398.36221583775
IIASA GDP,SSP4_v9_130219,2015,0.352616970189849,Belize,1637.28151182608
IIASA GDP,SSP4_v9_130219,2020,0.383804453480187,Belize,1868.02695125302
IIASA GDP,SSP4_v9_130219,2025,0.412803171404419,Belize,2144.22084190424
IIASA GDP,SSP4_v9_130219,2030,0.439746573970265,Belize,2407.82827313904
IIASA GDP,SSP4_v9_130219,2035,0.464442797496237,Belize,2661.94020009462
IIASA GDP,SSP4_v9_130219,2040,0.487818905053617,Belize,2909.23753044546
IIASA GDP,SSP4_v9_130219,2045,0.510460322065377,Belize,3157.66399215233
IIASA GDP,SSP4_v9_130219,2050,0.532458273323844,Belize,3409.15580348283
IIASA GDP,SSP4_v9_130219,2055,0.553361454306753,Belize,3682.44379623947
IIASA GDP,SSP4_v9_130219,2060,0.573323584851104,Belize,3995.10164933441
IIASA GDP,SSP4_v9_130219,2065,0.593039924074394,Belize,4355.94977198065
IIASA GDP,SSP4_v9_130219,2070,0.613198789530644,Belize,4758.63701923814
IIASA GDP,SSP4_v9_130219,2075,0.634487730340152,Belize,5194.33451353244
IIASA GDP,SSP4_v9_130219,2080,0.657048923424476,Belize,5660.23963260403
IIASA GDP,SSP4_v9_130219,2085,0.681150927301105,Belize,6160.91787105455
IIASA GDP,SSP4_v9_130219,2090,0.706852997580266,Belize,6709.25078980248
IIASA GDP,SSP4_v9_130219,2095,0.734599626097835,Belize,7317.50956864786
IIASA GDP,SSP4_v9_130219,2100,0.764496785450945,Belize,7996.63738283047
IIASA GDP,SSP5_v9_130219,2010,0.321609,Belize,1398.36221583775
IIASA GDP,SSP5_v9_130219,2015,0.346378532719826,Belize,1705.74001269801
IIASA GDP,SSP5_v9_130219,2020,0.363937537484533,Belize,2085.71495331382
IIASA GDP,SSP5_v9_130219,2025,0.373342723889315,Belize,2567.68012127339
IIASA GDP,SSP5_v9_130219,2030,0.377040653220557,Belize,3034.237156291
IIASA GDP,SSP5_v9_130219,2035,0.377288954329289,Belize,3471.5298205016
IIASA GDP,SSP5_v9_130219,2040,0.374251968534195,Belize,3884.73446709092
IIASA GDP,SSP5_v9_130219,2045,0.368069664013588,Belize,4278.64252762392
IIASA GDP,SSP5_v9_130219,2050,0.359103024003396,Belize,4678.83692855745
IIASA GDP,SSP5_v9_130219,2055,0.348109163645763,Belize,5074.12243330728
IIASA GDP,SSP5_v9_130219,2060,0.33541812185577,Belize,5451.5918262631
IIASA GDP,SSP5_v9_130219,2065,0.322385890722656,Belize,5823.24064315836
IIASA GDP,SSP5_v9_130219,2070,0.309416401610426,Belize,6372.08324099337
IIASA GDP,SSP5_v9_130219,2075,0.296722618307495,Belize,7094.15827713948
IIASA GDP,SSP5_v9_130219,2080,0.284422999151224,Belize,7940.31840620616
IIASA GDP,SSP5_v9_130219,2085,0.272345997157114,Belize,8818.05261534348
IIASA GDP,SSP5_v9_130219,2090,0.259971835934757,Belize,9676.67656603254
IIASA GDP,SSP5_v9_130219,2095,0.247605347090155,Belize,10497.3817575805
IIASA GDP,SSP5_v9_130219,2100,0.235081782865657,Belize,11284.4818037372
OECD Env-Growth,SSP1_v9_130325,2010,0.321609,Belize,1398.36221583775
OECD Env-Growth,SSP1_v9_130325,2015,0.346348153846154,Belize,1537.45210144995
OECD Env-Growth,SSP1_v9_130325,2020,0.366964115384615,Belize,1758.63894393569
OECD Env-Growth,SSP1_v9_130325,2025,0.381395288461538,Belize,2131.12844247762
OECD Env-Growth,SSP1_v9_130325,2030,0.391703269230769,Belize,2648.13572460686
OECD Env-Growth,SSP1_v9_130325,2035,0.398918855769231,Belize,3298.1265071263
OECD Env-Growth,SSP1_v9_130325,2040,0.403042048076923,Belize,4055.31827465416
OECD Env-Growth,SSP1_v9_130325,2045,0.404072846153846,Belize,4897.32094804312
OECD Env-Growth,SSP1_v9_130325,2050,0.40201125,Belize,5781.38983073919
OECD Env-Growth,SSP1_v9_130325,2055,0.397888057692308,Belize,6695.99063954525
OECD Env-Growth,SSP1_v9_130325,2060,0.391703269230769,Belize,7614.66237183264
OECD Env-Growth,SSP1_v9_130325,2065,0.383456884615385,Belize,8531.29864237936
OECD Env-Growth,SSP1_v9_130325,2070,0.3752105,Belize,9418.08147406298
OECD Env-Growth,SSP1_v9_130325,2075,0.366964115384615,Belize,10256.0132239706
OECD Env-Growth,SSP1_v9_130325,2080,0.356656134615385,Belize,11072.9118692247
OECD Env-Growth,SSP1_v9_130325,2085,0.346348153846154,Belize,11848.4227924185
OECD Env-Growth,SSP1_v9_130325,2090,0.333978576923077,Belize,12562.8698633924
OECD Env-Growth,SSP1_v9_130325,2095,0.319547403846154,Belize,13217.6100566401
OECD Env-Growth,SSP1_v9_130325,2100,0.304085432692308,Belize,13779.397497064
OECD Env-Growth,SSP2_v9_130325,2010,0.321609,Belize,1398.36221583775
OECD Env-Growth,SSP2_v9_130325,2015,0.350471346153846,Belize,1553.05730812839
OECD Env-Growth,SSP2_v9_130325,2020,0.376241298076923,Belize,1771.53020162657
OECD Env-Growth,SSP2_v9_130325,2025,0.397888057692308,Belize,2087.70525867674
OECD Env-Growth,SSP2_v9_130325,2030,0.415411625,Belize,2478.51391288467
OECD Env-Growth,SSP2_v9_130325,2035,0.430873596153846,Belize,2927.67247032503
OECD Env-Growth,SSP2_v9_130325,2040,0.444273971153846,Belize,3446.71521419494
OECD Env-Growth,SSP2_v9_130325,2045,0.453551153846154,Belize,4036.32063174128
OECD Env-Growth,SSP2_v9_130325,2050,0.461797538461538,Belize,4694.45326122338
OECD Env-Growth,SSP2_v9_130325,2055,0.466951528846154,Belize,5427.89797511014
OECD Env-Growth,SSP2_v9_130325,2060,0.470043923076923,Belize,6242.08267137666
OECD Env-Growth,SSP2_v9_130325,2065,0.471074721153846,Belize,7150.57709496072
OECD Env-Growth,SSP2_v9_130325,2070,0.472105519230769,Belize,8154.05973310921
OECD Env-Growth,SSP2_v9_130325,2075,0.471074721153846,Belize,9248.45966234079
OECD Env-Growth,SSP2_v9_130325,2080,0.470043923076923,Belize,10435.1338571492
OECD Env-Growth,SSP2_v9_130325,2085,0.467982326923077,Belize,11711.368368547
OECD Env-Growth,SSP2_v9_130325,2090,0.465920730769231,Belize,13083.2695817561
OECD Env-Growth,SSP2_v9_130325,2095,0.463859134615385,Belize,14556.9438819985
OECD Env-Growth,SSP2_v9_130325,2100,0.462828336538462,Belize,16138.4976544962
OECD Env-Growth,SSP3_v9_130325,2010,0.321609,Belize,1398.36221583775
OECD Env-Growth,SSP3_v9_130325,2015,0.352532942307692,Belize,1564.5915913255
OECD Env-Growth,SSP3_v9_130325,2020,0.386549278846154,Belize,1792.56330628012
OECD Env-Growth,SSP3_v9_130325,2025,0.420565615384615,Belize,2087.70525867674
OECD Env-Growth,SSP3_v9_130325,2030,0.454581951923077,Belize,2419.48552240535
OECD Env-Growth,SSP3_v9_130325,2035,0.486536692307692,Belize,2770.26342904684
OECD Env-Growth,SSP3_v9_130325,2040,0.517460634615385,Belize,3156.32267252655
OECD Env-Growth,SSP3_v9_130325,2045,0.549415375,Belize,3580.37720183203
OECD Env-Growth,SSP3_v9_130325,2050,0.580339317307692,Belize,4036.99911898817
OECD Env-Growth,SSP3_v9_130325,2055,0.610232461538461,Belize,4531.61632197008
OECD Env-Growth,SSP3_v9_130325,2060,0.639094807692308,Belize,5062.19334903709
OECD Env-Growth,SSP3_v9_130325,2065,0.667957153846154,Belize,5644.33540686766
OECD Env-Growth,SSP3_v9_130325,2070,0.695788701923077,Belize,6291.61224039954
OECD Env-Growth,SSP3_v9_130325,2075,0.72362025,Belize,7001.30990064519
OECD Env-Growth,SSP3_v9_130325,2080,0.752482596153846,Belize,7768.0004896295
OECD Env-Growth,SSP3_v9_130325,2085,0.782375740384615,Belize,8585.57762213047
OECD Env-Growth,SSP3_v9_130325,2090,0.812268884615385,Belize,9465.5755813452
OECD Env-Growth,SSP3_v9_130325,2095,0.843192826923077,Belize,10422.9210867052
OECD Env-Growth,SSP3_v9_130325,2100,0.876178365384615,Belize,11469.1484214077
OECD Env-Growth,SSP4_v9_130325,2010,0.321609,Belize,1398.36221583775
OECD Env-Growth,SSP4_v9_130325,2015,0.352532942307692,Belize,1561.19915509105
OECD Env-Growth,SSP4_v9_130325,2020,0.383456884615385,Belize,1760.67440567635
OECD Env-Growth,SSP4_v9_130325,2025,0.412319230769231,Belize,1987.96763338409
OECD Env-Growth,SSP4_v9_130325,2030,0.439119980769231,Belize,2247.1497616956
OECD Env-Growth,SSP4_v9_130325,2035,0.463859134615385,Belize,2494.79760681
OECD Env-Growth,SSP4_v9_130325,2040,0.487567490384615,Belize,2753.97973512151
OECD Env-Growth,SSP4_v9_130325,2045,0.510245048076923,Belize,3024.01765938324
OECD Env-Growth,SSP4_v9_130325,2050,0.531891807692308,Belize,3303.55440510141
OECD Env-Growth,SSP4_v9_130325,2055,0.552507769230769,Belize,3600.73181923869
OECD Env-Growth,SSP4_v9_130325,2060,0.573123730769231,Belize,3922.33477426397
OECD Env-Growth,SSP4_v9_130325,2065,0.592708894230769,Belize,4279.89755337435
OECD Env-Growth,SSP4_v9_130325,2070,0.612294057692308,Belize,4677.49108005116
OECD Env-Growth,SSP4_v9_130325,2075,0.633940817307692,Belize,5114.43686704753
OECD Env-Growth,SSP4_v9_130325,2080,0.656618375,Belize,5589.37793986967
OECD Env-Growth,SSP4_v9_130325,2085,0.680326730769231,Belize,6103.67127301135
OECD Env-Growth,SSP4_v9_130325,2090,0.706096682692308,Belize,6668.8511496697
OECD Env-Growth,SSP4_v9_130325,2095,0.733928230769231,Belize,7297.80882753558
OECD Env-Growth,SSP4_v9_130325,2100,0.763821375,Belize,8000.72161531235
OECD Env-Growth,SSP5_v9_130325,2010,0.321609,Belize,1398.36221583775
OECD Env-Growth,SSP5_v9_130325,2015,0.346348153846154,Belize,1534.0596652155
OECD Env-Growth,SSP5_v9_130325,2020,0.363871721153846,Belize,1746.42617349169
OECD Env-Growth,SSP5_v9_130325,2025,0.373148903846154,Belize,2129.09298073695
OECD Env-Growth,SSP5_v9_130325,2030,0.376241298076923,Belize,2706.48562783929
OECD Env-Growth,SSP5_v9_130325,2035,0.377272096153846,Belize,3474.53319131738
OECD Env-Growth,SSP5_v9_130325,2040,0.374179701923077,Belize,4365.38694648233
OECD Env-Growth,SSP5_v9_130325,2045,0.367994913461538,Belize,5349.19345447104
OECD Env-Growth,SSP5_v9_130325,2050,0.358717730769231,Belize,6376.42314626064
OECD Env-Growth,SSP5_v9_130325,2055,0.347378951923077,Belize,7436.22022590089
OECD Env-Growth,SSP5_v9_130325,2060,0.335009375,Belize,8516.37192294781
OECD Env-Growth,SSP5_v9_130325,2065,0.321609,Belize,9624.34159711717
OECD Env-Growth,SSP5_v9_130325,2070,0.309239423076923,Belize,10718.0630391019
OECD Env-Growth,SSP5_v9_130325,2075,0.296869846153846,Belize,11789.3944019392
OECD Env-Growth,SSP5_v9_130325,2080,0.284500269230769,Belize,12900.0780250961
OECD Env-Growth,SSP5_v9_130325,2085,0.272130692307692,Belize,14022.2959314502
OECD Env-Growth,SSP5_v9_130325,2090,0.259761115384615,Belize,15151.97719752
OECD Env-Growth,SSP5_v9_130325,2095,0.247391538461538,Belize,16322.3676984031
OECD Env-Growth,SSP5_v9_130325,2100,0.235021961538462,Belize,17509.0418932115
IIASA GDP,SSP1_v9_130219,2010,9.918245,Bolivia (Plurinational State of),19649.6928755683
IIASA GDP,SSP1_v9_130219,2015,10.5423773375334,Bolivia (Plurinational State of),23690.6674261814
IIASA GDP,SSP1_v9_130219,2020,11.0586244112604,Bolivia (Plurinational State of),28068.5442340859
IIASA GDP,SSP1_v9_130219,2025,11.4902294537814,Bolivia (Plurinational State of),33333.7813540607
IIASA GDP,SSP1_v9_130219,2030,11.8216509024477,Bolivia (Plurinational State of),40225.0302248481
IIASA GDP,SSP1_v9_130219,2035,12.0697873774378,Bolivia (Plurinational State of),49355.2176780453
IIASA GDP,SSP1_v9_130219,2040,12.2310289640096,Bolivia (Plurinational State of),60818.5030428434
IIASA GDP,SSP1_v9_130219,2045,12.2997021414951,Bolivia (Plurinational State of),74006.5732746071
IIASA GDP,SSP1_v9_130219,2050,12.2826263409221,Bolivia (Plurinational State of),87776.6795534898
IIASA GDP,SSP1_v9_130219,2055,12.1962051248989,Bolivia (Plurinational State of),101033.515633349
IIASA GDP,SSP1_v9_130219,2060,12.0432467166235,Bolivia (Plurinational State of),113014.578816983
IIASA GDP,SSP1_v9_130219,2065,11.8533341402504,Bolivia (Plurinational State of),123540.465128519
IIASA GDP,SSP1_v9_130219,2070,11.6281597456812,Bolivia (Plurinational State of),132867.86100286
IIASA GDP,SSP1_v9_130219,2075,11.3663591160757,Bolivia (Plurinational State of),141226.101396439
IIASA GDP,SSP1_v9_130219,2080,11.0681228900202,Bolivia (Plurinational State of),148686.94722949
IIASA GDP,SSP1_v9_130219,2085,10.7364014263798,Bolivia (Plurinational State of),155188.725889425
IIASA GDP,SSP1_v9_130219,2090,10.3774670493706,Bolivia (Plurinational State of),160661.197436626
IIASA GDP,SSP1_v9_130219,2095,10.0000944572502,Bolivia (Plurinational State of),165072.974706771
IIASA GDP,SSP1_v9_130219,2100,9.61334162799308,Bolivia (Plurinational State of),169506.519621645
IIASA GDP,SSP2_v9_130219,2010,9.918245,Bolivia (Plurinational State of),19649.6928755683
IIASA GDP,SSP2_v9_130219,2015,10.6343923163207,Bolivia (Plurinational State of),23618.5824593211
IIASA GDP,SSP2_v9_130219,2020,11.3265346447849,Bolivia (Plurinational State of),27325.6120151396
IIASA GDP,SSP2_v9_130219,2025,11.98737865573,Bolivia (Plurinational State of),31458.4446168114
IIASA GDP,SSP2_v9_130219,2030,12.5881975292799,Bolivia (Plurinational State of),36898.8533392567
IIASA GDP,SSP2_v9_130219,2035,13.1146906547889,Bolivia (Plurinational State of),43920.8809751133
IIASA GDP,SSP2_v9_130219,2040,13.5690465398785,Bolivia (Plurinational State of),52397.1824032567
IIASA GDP,SSP2_v9_130219,2045,13.9467363409508,Bolivia (Plurinational State of),62530.8690194634
IIASA GDP,SSP2_v9_130219,2050,14.2539637878921,Bolivia (Plurinational State of),74120.7762533451
IIASA GDP,SSP2_v9_130219,2055,14.4779293912063,Bolivia (Plurinational State of),86808.572125142
IIASA GDP,SSP2_v9_130219,2060,14.6283941558672,Bolivia (Plurinational State of),100017.636176126
IIASA GDP,SSP2_v9_130219,2065,14.7279205221159,Bolivia (Plurinational State of),113444.221314702
IIASA GDP,SSP2_v9_130219,2070,14.7860545573979,Bolivia (Plurinational State of),126888.976002497
IIASA GDP,SSP2_v9_130219,2075,14.8015563277721,Bolivia (Plurinational State of),140239.698610514
IIASA GDP,SSP2_v9_130219,2080,14.7723093875911,Bolivia (Plurinational State of),153264.079902536
IIASA GDP,SSP2_v9_130219,2085,14.7133699062643,Bolivia (Plurinational State of),165855.876889369
IIASA GDP,SSP2_v9_130219,2090,14.6368979575156,Bolivia (Plurinational State of),177935.908513549
IIASA GDP,SSP2_v9_130219,2095,14.5504063780146,Bolivia (Plurinational State of),189552.988270431
IIASA GDP,SSP2_v9_130219,2100,14.4510850885492,Bolivia (Plurinational State of),200737.788496098
IIASA GDP,SSP3_v9_130219,2010,9.918245,Bolivia (Plurinational State of),19649.6928755683
IIASA GDP,SSP3_v9_130219,2015,10.7745955973661,Bolivia (Plurinational State of),23499.3464553435
IIASA GDP,SSP3_v9_130219,2020,11.7702376048586,Bolivia (Plurinational State of),26519.3620646982
IIASA GDP,SSP3_v9_130219,2025,12.8575961590756,Bolivia (Plurinational State of),29424.4902303252
IIASA GDP,SSP3_v9_130219,2030,13.9819630574071,Bolivia (Plurinational State of),33142.6851631698
IIASA GDP,SSP3_v9_130219,2035,15.0884830414357,Bolivia (Plurinational State of),37960.4243747541
IIASA GDP,SSP3_v9_130219,2040,16.1920770766441,Bolivia (Plurinational State of),43590.217147913
IIASA GDP,SSP3_v9_130219,2045,17.2928971831047,Bolivia (Plurinational State of),49712.6142122041
IIASA GDP,SSP3_v9_130219,2050,18.4122696183724,Bolivia (Plurinational State of),55828.8870992032
IIASA GDP,SSP3_v9_130219,2055,19.5055414200816,Bolivia (Plurinational State of),61867.9389719887
IIASA GDP,SSP3_v9_130219,2060,20.5448684393808,Bolivia (Plurinational State of),67885.0349648448
IIASA GDP,SSP3_v9_130219,2065,21.5721361177463,Bolivia (Plurinational State of),74193.5124362316
IIASA GDP,SSP3_v9_130219,2070,22.5820030166352,Bolivia (Plurinational State of),80933.6642368415
IIASA GDP,SSP3_v9_130219,2075,23.5677194944384,Bolivia (Plurinational State of),88170.0709986934
IIASA GDP,SSP3_v9_130219,2080,24.5612269862928,Bolivia (Plurinational State of),95850.1378418084
IIASA GDP,SSP3_v9_130219,2085,25.5515193701482,Bolivia (Plurinational State of),103875.066742868
IIASA GDP,SSP3_v9_130219,2090,26.5642815707562,Bolivia (Plurinational State of),112348.014244972
IIASA GDP,SSP3_v9_130219,2095,27.5777545334958,Bolivia (Plurinational State of),121351.592885135
IIASA GDP,SSP3_v9_130219,2100,28.6066949118488,Bolivia (Plurinational State of),131075.262282828
IIASA GDP,SSP4_v9_130219,2010,9.918245,Bolivia (Plurinational State of),19649.6928755683
IIASA GDP,SSP4_v9_130219,2015,10.7389029558016,Bolivia (Plurinational State of),23337.9312091881
IIASA GDP,SSP4_v9_130219,2020,11.6555130535175,Bolivia (Plurinational State of),26174.7393965624
IIASA GDP,SSP4_v9_130219,2025,12.6143191514738,Bolivia (Plurinational State of),28906.4419062502
IIASA GDP,SSP4_v9_130219,2030,13.587497662886,Bolivia (Plurinational State of),32555.6164589814
IIASA GDP,SSP4_v9_130219,2035,14.5221341578438,Bolivia (Plurinational State of),37470.4764462983
IIASA GDP,SSP4_v9_130219,2040,15.4364225022783,Bolivia (Plurinational State of),43544.3989900096
IIASA GDP,SSP4_v9_130219,2045,16.3295298496596,Bolivia (Plurinational State of),50605.2713344334
IIASA GDP,SSP4_v9_130219,2050,17.2199022784551,Bolivia (Plurinational State of),58244.6335853959
IIASA GDP,SSP4_v9_130219,2055,18.0649353662647,Bolivia (Plurinational State of),66416.1181588065
IIASA GDP,SSP4_v9_130219,2060,18.8415311129427,Bolivia (Plurinational State of),75182.9964410213
IIASA GDP,SSP4_v9_130219,2065,19.6126889163624,Bolivia (Plurinational State of),84884.8387810071
IIASA GDP,SSP4_v9_130219,2070,20.3782432421057,Bolivia (Plurinational State of),95654.9313123535
IIASA GDP,SSP4_v9_130219,2075,21.1339676880065,Bolivia (Plurinational State of),107555.004395238
IIASA GDP,SSP4_v9_130219,2080,21.908134302882,Bolivia (Plurinational State of),120535.674006014
IIASA GDP,SSP4_v9_130219,2085,22.6890723242542,Bolivia (Plurinational State of),134516.26960739
IIASA GDP,SSP4_v9_130219,2090,23.4976921704144,Bolivia (Plurinational State of),149649.208388111
IIASA GDP,SSP4_v9_130219,2095,24.3141894605383,Bolivia (Plurinational State of),166042.197927526
IIASA GDP,SSP4_v9_130219,2100,25.151325071348,Bolivia (Plurinational State of),183932.684806744
IIASA GDP,SSP5_v9_130219,2010,9.918245,Bolivia (Plurinational State of),19649.6928755683
IIASA GDP,SSP5_v9_130219,2015,10.5099968377711,Bolivia (Plurinational State of),23668.6793214528
IIASA GDP,SSP5_v9_130219,2020,10.9524335148557,Bolivia (Plurinational State of),28133.9725860054
IIASA GDP,SSP5_v9_130219,2025,11.2627728518128,Bolivia (Plurinational State of),33723.2526205966
IIASA GDP,SSP5_v9_130219,2030,11.4610862278432,Bolivia (Plurinational State of),41345.676050139
IIASA GDP,SSP5_v9_130219,2035,11.5690716606968,Bolivia (Plurinational State of),51869.4304870923
IIASA GDP,SSP5_v9_130219,2040,11.5851200439388,Bolivia (Plurinational State of),65546.8206540256
IIASA GDP,SSP5_v9_130219,2045,11.5069729458516,Bolivia (Plurinational State of),81746.1369628029
IIASA GDP,SSP5_v9_130219,2050,11.3446993758148,Bolivia (Plurinational State of),99054.2030045787
IIASA GDP,SSP5_v9_130219,2055,11.1168633839881,Bolivia (Plurinational State of),116068.599224075
IIASA GDP,SSP5_v9_130219,2060,10.8289733598758,Bolivia (Plurinational State of),131750.103827079
IIASA GDP,SSP5_v9_130219,2065,10.5263612515922,Bolivia (Plurinational State of),145861.498159382
IIASA GDP,SSP5_v9_130219,2070,10.212123251112,Bolivia (Plurinational State of),158715.466493432
IIASA GDP,SSP5_v9_130219,2075,9.88581016975483,Bolivia (Plurinational State of),170613.699268537
IIASA GDP,SSP5_v9_130219,2080,9.54773771145958,Bolivia (Plurinational State of),183564.82508313
IIASA GDP,SSP5_v9_130219,2085,9.2000697268038,Bolivia (Plurinational State of),199274.419875501
IIASA GDP,SSP5_v9_130219,2090,8.84754896582026,Bolivia (Plurinational State of),218577.18327902
IIASA GDP,SSP5_v9_130219,2095,8.4969837937352,Bolivia (Plurinational State of),241238.222737138
IIASA GDP,SSP5_v9_130219,2100,8.1555567317776,Bolivia (Plurinational State of),266736.80393689
OECD Env-Growth,SSP1_v9_130325,2010,9.918245,Bolivia (Plurinational State of),19649.6928755683
OECD Env-Growth,SSP1_v9_130325,2015,10.542505133434,Bolivia (Plurinational State of),24670.1689321068
OECD Env-Growth,SSP1_v9_130325,2020,11.0588931158107,Bolivia (Plurinational State of),31072.8113918862
OECD Env-Growth,SSP1_v9_130325,2025,11.4903817200403,Bolivia (Plurinational State of),40631.0516702565
OECD Env-Growth,SSP1_v9_130325,2030,11.820989886707,Bolivia (Plurinational State of),54011.8601250687
OECD Env-Growth,SSP1_v9_130325,2035,12.0696951238671,Bolivia (Plurinational State of),71427.2477977679
OECD Env-Growth,SSP1_v9_130325,2040,12.2305045342397,Bolivia (Plurinational State of),92613.3382848387
OECD Env-Growth,SSP1_v9_130325,2045,12.2994228529708,Bolivia (Plurinational State of),117211.168685637
OECD Env-Growth,SSP1_v9_130325,2050,12.2824429773414,Bolivia (Plurinational State of),144517.826856316
OECD Env-Growth,SSP1_v9_130325,2055,12.1955459667674,Bolivia (Plurinational State of),174074.258846621
OECD Env-Growth,SSP1_v9_130325,2060,12.0427270861027,Bolivia (Plurinational State of),204999.663419992
OECD Env-Growth,SSP1_v9_130325,2065,11.8529520055388,Bolivia (Plurinational State of),236642.538835334
